-0.04000, -0.04000, 0.14330
-0.04000, -0.03950, 0.14350
-0.04000, -0.03900, 0.14370
-0.04000, -0.03850, 0.14390
-0.04000, -0.03800, 0.14410
-0.04000, -0.03750, 0.14420
-0.04000, -0.03700, 0.14440
-0.04000, -0.03650, 0.14460
-0.04000, -0.03600, 0.14480
-0.04000, -0.03550, 0.14500
-0.04000, -0.03500, 0.14520
-0.04000, -0.03450, 0.14530
-0.04000, -0.03400, 0.14550
-0.04000, -0.03350, 0.14570
-0.04000, -0.03300, 0.14590
-0.04000, -0.03250, 0.14610
-0.04000, -0.03200, 0.14630
-0.04000, -0.03150, 0.14630
-0.04000, -0.03100, 0.14630
-0.04000, -0.03050, 0.14630
-0.04000, -0.03000, 0.14630
-0.04000, -0.02950, 0.14630
-0.04000, -0.02900, 0.14630
-0.04000, -0.02850, 0.14630
-0.04000, -0.02800, 0.14630
-0.04000, -0.02750, 0.14630
-0.04000, -0.02700, 0.14630
-0.04000, -0.02650, 0.14630
-0.04000, -0.02600, 0.14630
-0.04000, -0.02550, 0.14630
-0.04000, -0.02500, 0.14630
-0.04000, -0.02450, 0.14630
-0.04000, -0.02400, 0.14630
-0.04000, -0.02350, 0.14630
-0.04000, -0.02300, 0.14630
-0.04000, -0.02250, 0.14630
-0.04000, -0.02200, 0.14630
-0.04000, -0.02150, 0.14630
-0.04000, -0.02100, 0.14630
-0.04000, -0.02050, 0.14630
-0.04000, -0.02000, 0.14630
-0.04000, -0.01950, 0.14630
-0.04000, -0.01900, 0.14630
-0.04000, -0.01850, 0.14630
-0.04000, -0.01800, 0.14630
-0.04000, -0.01750, 0.14630
-0.04000, -0.01700, 0.14630
-0.04000, -0.01650, 0.14630
-0.04000, -0.01600, 0.14630
-0.04000, -0.01550, 0.14630
-0.04000, -0.01500, 0.14630
-0.04000, -0.01450, 0.14630
-0.04000, -0.01400, 0.14630
-0.04000, -0.01350, 0.14630
-0.04000, -0.01300, 0.14630
-0.04000, -0.01250, 0.14630
-0.04000, -0.01200, 0.14630
-0.04000, -0.01150, 0.14630
-0.04000, -0.01100, 0.14630
-0.04000, -0.01050, 0.14630
-0.04000, -0.01000, 0.14630
-0.04000, -0.00950, 0.14630
-0.04000, -0.00900, 0.14630
-0.04000, -0.00850, 0.14630
-0.04000, -0.00800, 0.14630
-0.04000, -0.00750, 0.14630
-0.04000, -0.00700, 0.14630
-0.04000, -0.00650, 0.14630
-0.04000, -0.00600, 0.14630
-0.04000, -0.00550, 0.14630
-0.04000, -0.00500, 0.14630
-0.04000, -0.00450, 0.14630
-0.04000, -0.00400, 0.14630
-0.04000, -0.00350, 0.14630
-0.04000, -0.00300, 0.14630
-0.04000, -0.00250, 0.14630
-0.04000, -0.00200, 0.14630
-0.04000, -0.00150, 0.14630
-0.04000, -0.00100, 0.14630
-0.04000, -0.00050, 0.14630
-0.04000, 0.00000, 0.14630
-0.04000, 0.00050, 0.14630
-0.04000, 0.00100, 0.14630
-0.04000, 0.00150, 0.14630
-0.04000, 0.00200, 0.14630
-0.04000, 0.00250, 0.14630
-0.04000, 0.00300, 0.14630
-0.04000, 0.00350, 0.14630
-0.04000, 0.00400, 0.14630
-0.04000, 0.00450, 0.14630
-0.04000, 0.00500, 0.14630
-0.04000, 0.00550, 0.14630
-0.04000, 0.00600, 0.14630
-0.04000, 0.00650, 0.14630
-0.04000, 0.00700, 0.14630
-0.04000, 0.00750, 0.14630
-0.04000, 0.00800, 0.14630
-0.04000, 0.00850, 0.14630
-0.04000, 0.00900, 0.14630
-0.04000, 0.00950, 0.14630
-0.04000, 0.01000, 0.14630
-0.04000, 0.01050, 0.14630
-0.04000, 0.01100, 0.14630
-0.04000, 0.01150, 0.14630
-0.04000, 0.01200, 0.14630
-0.04000, 0.01250, 0.14630
-0.04000, 0.01300, 0.14630
-0.04000, 0.01350, 0.14630
-0.04000, 0.01400, 0.14630
-0.04000, 0.01450, 0.14630
-0.04000, 0.01500, 0.14630
-0.04000, 0.01550, 0.14630
-0.04000, 0.01600, 0.14630
-0.04000, 0.01650, 0.14630
-0.04000, 0.01700, 0.14630
-0.04000, 0.01750, 0.14630
-0.04000, 0.01800, 0.14630
-0.04000, 0.01850, 0.14630
-0.04000, 0.01900, 0.14630
-0.04000, 0.01950, 0.14630
-0.04000, 0.02000, 0.14630
-0.04000, 0.02050, 0.14630
-0.04000, 0.02100, 0.14630
-0.04000, 0.02150, 0.14630
-0.04000, 0.02200, 0.14630
-0.04000, 0.02250, 0.14630
-0.04000, 0.02300, 0.14630
-0.04000, 0.02350, 0.14630
-0.04000, 0.02400, 0.14630
-0.04000, 0.02450, 0.14630
-0.04000, 0.02500, 0.14630
-0.04000, 0.02550, 0.14630
-0.04000, 0.02600, 0.14630
-0.04000, 0.02650, 0.14630
-0.04000, 0.02700, 0.14630
-0.04000, 0.02750, 0.14630
-0.04000, 0.02800, 0.14630
-0.04000, 0.02850, 0.14630
-0.04000, 0.02900, 0.14630
-0.04000, 0.02950, 0.14630
-0.04000, 0.03000, 0.14630
-0.04000, 0.03050, 0.14630
-0.04000, 0.03100, 0.14630
-0.04000, 0.03150, 0.14630
-0.04000, 0.03200, 0.14630
-0.04000, 0.03250, 0.14630
-0.04000, 0.03300, 0.14630
-0.04000, 0.03350, 0.14630
-0.04000, 0.03400, 0.14630
-0.04000, 0.03450, 0.14630
-0.04000, 0.03500, 0.14630
-0.04000, 0.03550, 0.14630
-0.04000, 0.03600, 0.14630
-0.04000, 0.03650, 0.14630
-0.04000, 0.03700, 0.14630
-0.04000, 0.03750, 0.14630
-0.04000, 0.03800, 0.14630
-0.04000, 0.03850, 0.14540
-0.04000, 0.03900, 0.14400
-0.04000, 0.03950, 0.14260
-0.03950, -0.04000, 0.14330
-0.03950, -0.03950, 0.14350
-0.03950, -0.03900, 0.14370
-0.03950, -0.03850, 0.14390
-0.03950, -0.03800, 0.14410
-0.03950, -0.03750, 0.14430
-0.03950, -0.03700, 0.14440
-0.03950, -0.03650, 0.14460
-0.03950, -0.03600, 0.14480
-0.03950, -0.03550, 0.14500
-0.03950, -0.03500, 0.14520
-0.03950, -0.03450, 0.14530
-0.03950, -0.03400, 0.14550
-0.03950, -0.03350, 0.14570
-0.03950, -0.03300, 0.14590
-0.03950, -0.03250, 0.14610
-0.03950, -0.03200, 0.14630
-0.03950, -0.03150, 0.14630
-0.03950, -0.03100, 0.14630
-0.03950, -0.03050, 0.14630
-0.03950, -0.03000, 0.14630
-0.03950, -0.02950, 0.14630
-0.03950, -0.02900, 0.14630
-0.03950, -0.02850, 0.14630
-0.03950, -0.02800, 0.14630
-0.03950, -0.02750, 0.14630
-0.03950, -0.02700, 0.14630
-0.03950, -0.02650, 0.14630
-0.03950, -0.02600, 0.14630
-0.03950, -0.02550, 0.14630
-0.03950, -0.02500, 0.14630
-0.03950, -0.02450, 0.14630
-0.03950, -0.02400, 0.14630
-0.03950, -0.02350, 0.14630
-0.03950, -0.02300, 0.14630
-0.03950, -0.02250, 0.14630
-0.03950, -0.02200, 0.14630
-0.03950, -0.02150, 0.14630
-0.03950, -0.02100, 0.14630
-0.03950, -0.02050, 0.14630
-0.03950, -0.02000, 0.14630
-0.03950, -0.01950, 0.14630
-0.03950, -0.01900, 0.14630
-0.03950, -0.01850, 0.14630
-0.03950, -0.01800, 0.14630
-0.03950, -0.01750, 0.14630
-0.03950, -0.01700, 0.14630
-0.03950, -0.01650, 0.14630
-0.03950, -0.01600, 0.14630
-0.03950, -0.01550, 0.14630
-0.03950, -0.01500, 0.14630
-0.03950, -0.01450, 0.14640
-0.03950, -0.01400, 0.14640
-0.03950, -0.01350, 0.14640
-0.03950, -0.01300, 0.14640
-0.03950, -0.01250, 0.14640
-0.03950, -0.01200, 0.14640
-0.03950, -0.01150, 0.14640
-0.03950, -0.01100, 0.14640
-0.03950, -0.01050, 0.14640
-0.03950, -0.01000, 0.14640
-0.03950, -0.00950, 0.14640
-0.03950, -0.00900, 0.14640
-0.03950, -0.00850, 0.14640
-0.03950, -0.00800, 0.14640
-0.03950, -0.00750, 0.14640
-0.03950, -0.00700, 0.14640
-0.03950, -0.00650, 0.14640
-0.03950, -0.00600, 0.14640
-0.03950, -0.00550, 0.14640
-0.03950, -0.00500, 0.14640
-0.03950, -0.00450, 0.14640
-0.03950, -0.00400, 0.14640
-0.03950, -0.00350, 0.14640
-0.03950, -0.00300, 0.14640
-0.03950, -0.00250, 0.14640
-0.03950, -0.00200, 0.14640
-0.03950, -0.00150, 0.14640
-0.03950, -0.00100, 0.14640
-0.03950, -0.00050, 0.14640
-0.03950, 0.00000, 0.14640
-0.03950, 0.00050, 0.14640
-0.03950, 0.00100, 0.14640
-0.03950, 0.00150, 0.14640
-0.03950, 0.00200, 0.14640
-0.03950, 0.00250, 0.14640
-0.03950, 0.00300, 0.14640
-0.03950, 0.00350, 0.14640
-0.03950, 0.00400, 0.14640
-0.03950, 0.00450, 0.14640
-0.03950, 0.00500, 0.14640
-0.03950, 0.00550, 0.14640
-0.03950, 0.00600, 0.14640
-0.03950, 0.00650, 0.14640
-0.03950, 0.00700, 0.14640
-0.03950, 0.00750, 0.14640
-0.03950, 0.00800, 0.14640
-0.03950, 0.00850, 0.14640
-0.03950, 0.00900, 0.14640
-0.03950, 0.00950, 0.14640
-0.03950, 0.01000, 0.14640
-0.03950, 0.01050, 0.14640
-0.03950, 0.01100, 0.14640
-0.03950, 0.01150, 0.14640
-0.03950, 0.01200, 0.14640
-0.03950, 0.01250, 0.14640
-0.03950, 0.01300, 0.14640
-0.03950, 0.01350, 0.14640
-0.03950, 0.01400, 0.14640
-0.03950, 0.01450, 0.14640
-0.03950, 0.01500, 0.14640
-0.03950, 0.01550, 0.14640
-0.03950, 0.01600, 0.14640
-0.03950, 0.01650, 0.14640
-0.03950, 0.01700, 0.14640
-0.03950, 0.01750, 0.14640
-0.03950, 0.01800, 0.14640
-0.03950, 0.01850, 0.14640
-0.03950, 0.01900, 0.14640
-0.03950, 0.01950, 0.14640
-0.03950, 0.02000, 0.14640
-0.03950, 0.02050, 0.14640
-0.03950, 0.02100, 0.14640
-0.03950, 0.02150, 0.14640
-0.03950, 0.02200, 0.14640
-0.03950, 0.02250, 0.14640
-0.03950, 0.02300, 0.14640
-0.03950, 0.02350, 0.14640
-0.03950, 0.02400, 0.14640
-0.03950, 0.02450, 0.14640
-0.03950, 0.02500, 0.14640
-0.03950, 0.02550, 0.14640
-0.03950, 0.02600, 0.14640
-0.03950, 0.02650, 0.14640
-0.03950, 0.02700, 0.14640
-0.03950, 0.02750, 0.14640
-0.03950, 0.02800, 0.14640
-0.03950, 0.02850, 0.14640
-0.03950, 0.02900, 0.14640
-0.03950, 0.02950, 0.14640
-0.03950, 0.03000, 0.14640
-0.03950, 0.03050, 0.14640
-0.03950, 0.03100, 0.14640
-0.03950, 0.03150, 0.14640
-0.03950, 0.03200, 0.14640
-0.03950, 0.03250, 0.14640
-0.03950, 0.03300, 0.14640
-0.03950, 0.03350, 0.14640
-0.03950, 0.03400, 0.14640
-0.03950, 0.03450, 0.14640
-0.03950, 0.03500, 0.14640
-0.03950, 0.03550, 0.14640
-0.03950, 0.03600, 0.14640
-0.03950, 0.03650, 0.14640
-0.03950, 0.03700, 0.14640
-0.03950, 0.03750, 0.14640
-0.03950, 0.03800, 0.14640
-0.03950, 0.03850, 0.14570
-0.03950, 0.03900, 0.14430
-0.03950, 0.03950, 0.14300
-0.03900, -0.04000, 0.14330
-0.03900, -0.03950, 0.14350
-0.03900, -0.03900, 0.14369
-0.03900, -0.03850, 0.14389
-0.03900, -0.03800, 0.14409
-0.03900, -0.03750, 0.14429
-0.03900, -0.03700, 0.14439
-0.03900, -0.03650, 0.14459
-0.03900, -0.03600, 0.14479
-0.03900, -0.03550, 0.14499
-0.03900, -0.03500, 0.14519
-0.03900, -0.03450, 0.14529
-0.03900, -0.03400, 0.14549
-0.03900, -0.03350, 0.14569
-0.03900, -0.03300, 0.14589
-0.03900, -0.03250, 0.14609
-0.03900, -0.03200, 0.14629
-0.03900, -0.03150, 0.14639
-0.03900, -0.03100, 0.14639
-0.03900, -0.03050, 0.14639
-0.03900, -0.03000, 0.14639
-0.03900, -0.02950, 0.14639
-0.03900, -0.02900, 0.14639
-0.03900, -0.02850, 0.14639
-0.03900, -0.02800, 0.14639
-0.03900, -0.02750, 0.14639
-0.03900, -0.02700, 0.14639
-0.03900, -0.02650, 0.14639
-0.03900, -0.02600, 0.14639
-0.03900, -0.02550, 0.14639
-0.03900, -0.02500, 0.14639
-0.03900, -0.02450, 0.14639
-0.03900, -0.02400, 0.14639
-0.03900, -0.02350, 0.14639
-0.03900, -0.02300, 0.14639
-0.03900, -0.02250, 0.14639
-0.03900, -0.02200, 0.14639
-0.03900, -0.02150, 0.14639
-0.03900, -0.02100, 0.14639
-0.03900, -0.02050, 0.14639
-0.03900, -0.02000, 0.14639
-0.03900, -0.01950, 0.14639
-0.03900, -0.01900, 0.14639
-0.03900, -0.01850, 0.14639
-0.03900, -0.01800, 0.14639
